timestamp,close
2020-07-13,9200.0
2020-07-14,9116.0
2020-07-15,9156.0
2020-07-16,9044.02
2020-07-17,9087.0
2020-07-18,9121.98
2020-07-19,9108.0
2020-07-20,9131.01
2020-07-21,9152.62
2020-07-22,9272.0
2020-07-23,9439.86
2020-07-24,9470.0
2020-07-25,9526.31
2020-07-26,9655.2
2020-07-27,9928.61
2020-07-28,10580.0
2020-07-29,10844.34
2020-07-30,10826.55
2020-07-31,10971.78
2020-08-01,11201.0
2020-08-02,10490.0
2020-08-03,10923.0
2020-08-04,11025.0
2020-08-05,11103.0
2020-08-06,11571.78
2020-08-07,11318.93
2020-08-08,11513.69
2020-08-09,11526.9
2020-08-10,11384.9
2020-08-11,11127.0
2020-08-12,11140.0
2020-08-13,11272.0
2020-08-14,11644.6
2020-08-15,11682.0
2020-08-16,11688.0
2020-08-17,11780.0
2020-08-18,11810.0
2020-08-19,11574.78
2020-08-20,11676.03
2020-08-21,11491.0
2020-08-22,11385.06
2020-08-23,11522.15
2020-08-24,11595.0
2020-08-25,11130.0
2020-08-26,11255.95
2020-08-27,11130.82
2020-08-28,11283.19
2020-08-29,11419.34
2020-08-30,11457.88
2020-08-31,11575.78
2020-09-01,11531.34
2020-09-02,11156.0
2020-09-03,9901.16
2020-09-04,9878.65
2020-09-05,9808.58
2020-09-06,10003.0
2020-09-07,9879.68
2020-09-08,9842.01
2020-09-09,9981.13
2020-09-10,10211.67
2020-09-11,10200.8
2020-09-12,10271.0
2020-09-13,10209.01
2020-09-14,10241.57
2020-09-15,10592.0
2020-09-16,10661.9
2020-09-17,10740.0
2020-09-18,10810.1
2020-09-19,10880.0
2020-09-20,10751.0
2020-09-21,10281.0
2020-09-22,10353.1
2020-09-23,10132.21
2020-09-24,10191.0
2020-09-25,10551.56
2020-09-26,10642.23
2020-09-27,10584.0
2020-09-28,10627.19
2020-09-29,10631.49
2020-09-30,10660.05
2020-10-01,10442.0
2020-10-02,10371.03
2020-10-03,10491.11
2020-10-04,10514.0
2020-10-05,10608.9
2020-10-06,10510.66
2020-10-07,10540.29
2020-10-08,10523.0
2020-10-09,10818.44
2020-10-10,11050.46
2020-10-11,11273.77
2020-10-12,11157.0
