timestamp,close
2021-11-23 16:29:00,57350.52
2021-11-23 16:30:00,57278.39
2021-11-23 16:31:00,57428.2
2021-11-23 16:32:00,57374.26
2021-11-23 16:33:00,57283.99
2021-11-23 16:34:00,57240.43
2021-11-23 16:35:00,57252.13
2021-11-23 16:36:00,57222.8
2021-11-23 16:37:00,57172.0
2021-11-23 16:38:00,57200.89
2021-11-23 16:39:00,57191.24
2021-11-23 16:40:00,57232.2
2021-11-23 16:41:00,57279.25
2021-11-23 16:42:00,57346.41
2021-11-23 16:43:00,57328.57
2021-11-23 16:44:00,57266.56
2021-11-23 16:45:00,57239.94
2021-11-23 16:46:00,57287.66
2021-11-23 16:47:00,57264.22
2021-11-23 16:48:00,57325.0
2021-11-23 16:49:00,57344.09
2021-11-23 16:50:00,57346.85
2021-11-23 16:51:00,57350.0
2021-11-23 16:52:00,57410.68
2021-11-23 16:53:00,57436.78
2021-11-23 16:54:00,57431.6
2021-11-23 16:55:00,57530.6
2021-11-23 16:56:00,57500.03
2021-11-23 16:57:00,57500.0
2021-11-23 16:58:00,57461.53
2021-11-23 16:59:00,57450.0
2021-11-23 17:00:00,57431.28
2021-11-23 17:01:00,57443.17
2021-11-23 17:02:00,57488.0
2021-11-23 17:03:00,57453.19
2021-11-23 17:04:00,57442.83
2021-11-23 17:05:00,57367.32
2021-11-23 17:06:00,57363.4
2021-11-23 17:07:00,57332.6
2021-11-23 17:08:00,57317.56
2021-11-23 17:09:00,57317.32
2021-11-23 17:10:00,57319.15
2021-11-23 17:11:00,57313.14
2021-11-23 17:12:00,57323.48
2021-11-23 17:13:00,57310.0
2021-11-23 17:14:00,57250.0
2021-11-23 17:15:00,57250.09
2021-11-23 17:16:00,57290.0
2021-11-23 17:17:00,57348.35
2021-11-23 17:18:00,57402.99
2021-11-23 17:19:00,57400.38
2021-11-23 17:20:00,57403.08
2021-11-23 17:21:00,57415.55
2021-11-23 17:22:00,57478.62
2021-11-23 17:23:00,57515.39
